file,line,event
Core.lua,1154,CHAT_MSG_PARTY
Core.lua,1155,CHAT_MSG_RAID
Core.lua,1156,CHAT_MSG_RAID
Core.lua,1157,CHAT_MSG_INSTANCE_CHAT
Core.lua,1158,CHAT_MSG_BATTLEGROUND
Core.lua,1248,BN_WHISPER
Core.lua,1452,UI_BNET_TOAST
Core.lua,1456,UI_QUEST_ROLLING_FORWARD_01
Core.lua,1532,PARTY_INVITE
Core.lua,1533,PARTY_MESSAGE
Core.lua,1559,PARTY_INVITE
Core.lua,1560,PARTY_MESSAGE
Core.lua,1579,PARTY_INVITE
Core.lua,1584,PARTY_MESSAGE
Core.lua,1618,CHAT_MSG_BATTLEGROUND
Core.lua,1618,CHAT_MSG_INSTANCE_CHAT
Core.lua,1618,CHAT_MSG_PARTY
Core.lua,1618,CHAT_MSG_RAID
Core.lua,1619,CHAT_MSG_EMOTE
Core.lua,1619,CHAT_MSG_SAY
Core.lua,1619,CHAT_MSG_YELL
Core.lua,1620,CHAT_MSG_CHANNEL
Core.lua,1873,CHAT_MSG_WHISPER
Core.lua,1874,CHAT_MSG_WHISPER_INFORM
Core.lua,1875,CHAT_MSG_BN_WHISPER
Core.lua,1876,CHAT_MSG_BN_WHISPER_INFORM
Core.lua,1877,CHAT_MSG_GUILD
Core.lua,1878,CHAT_MSG_OFFICER
Core.lua,1879,CHAT_MSG_CHANNEL
Core.lua,1880,CHAT_MSG_SAY
Core.lua,1881,CHAT_MSG_YELL
Core.lua,1882,CHAT_MSG_EMOTE
Core.lua,1883,CHAT_MSG_TEXT_EMOTE
Core.lua,1884,CHAT_MSG_PARTY
Core.lua,1885,CHAT_MSG_PARTY_LEADER
Core.lua,1886,CHAT_MSG_RAID
Core.lua,1887,CHAT_MSG_RAID_LEADER
Core.lua,1888,CHAT_MSG_RAID_WARNING
Core.lua,1889,CHAT_MSG_INSTANCE_CHAT
Core.lua,1890,CHAT_MSG_INSTANCE_CHAT_LEADER
Core.lua,1891,CHAT_MSG_BATTLEGROUND
Core.lua,1892,CHAT_MSG_BATTLEGROUND_LEADER
Core.lua,1893,CHAT_MSG_MONSTER_SAY
Core.lua,1894,CHAT_MSG_MONSTER_YELL
Core.lua,1895,CHAT_MSG_MONSTER_EMOTE
Core.lua,1896,CHAT_MSG_MONSTER_WHISPER
Core.lua,1897,CHAT_MSG_MONSTER_PARTY
Core.lua,1898,CHAT_MSG_RAID_BOSS_EMOTE
Core.lua,1899,CHAT_MSG_RAID_BOSS_WHISPER
Core.lua,1900,CHAT_MSG_LOOT
Core.lua,1901,CHAT_MSG_MONEY
Core.lua,1902,CHAT_MSG_COMBAT_XP_GAIN
Core.lua,1903,CHAT_MSG_COMBAT_HONOR_GAIN
Core.lua,1904,CHAT_MSG_COMBAT_FACTION_CHANGE
Core.lua,1905,CHAT_MSG_SKILL
Core.lua,1906,CHAT_MSG_TRADESKILLS
Core.lua,1907,CHAT_MSG_OPENING
Core.lua,1908,CHAT_MSG_BG_SYSTEM_NEUTRAL
Core.lua,1909,CHAT_MSG_BG_SYSTEM_ALLIANCE
Core.lua,1910,CHAT_MSG_BG_SYSTEM_HORDE
Core.lua,2230,CHAT_MSG_BN_WHISPER
Core.lua,2230,CHAT_MSG_BN_WHISPER_INFORM
Core.lua,2232,CHAT_MSG_BN_WHISPER
Core.lua,2239,CHAT_MSG_WHISPER
Core.lua,2247,CHAT_MSG_WHISPER_INFORM
Core.lua,2254,CHAT_MSG_GUILD
Core.lua,2254,CHAT_MSG_OFFICER
Core.lua,2256,CHAT_MSG_OFFICER
Core.lua,2259,CHAT_MSG_OFFICER
Core.lua,2263,CHAT_MSG_CHANNEL
Core.lua,2278,CHAT_MSG_PARTY
Core.lua,2278,CHAT_MSG_PARTY_LEADER
Core.lua,2279,PARTY_MESSAGE
Core.lua,2415,PARTY_KILL
Core.lua,3775,ADDON_LOADED
Core.lua,3776,PLAYER_LOGIN
Core.lua,3777,PLAYER_LOGOUT
Core.lua,3778,PLAYER_ENTERING_WORLD
Core.lua,3779,PLAYER_REGEN_DISABLED
Core.lua,3780,PLAYER_REGEN_ENABLED
Core.lua,3781,PARTY_INVITE_REQUEST
Core.lua,3782,PARTY_INVITE_CANCEL
Core.lua,3783,GROUP_ROSTER_UPDATE
Core.lua,3784,CHAT_MSG_SYSTEM
Core.lua,3785,UI_INFO_MESSAGE
Core.lua,3786,BN_FRIEND_ACCOUNT_ONLINE
Core.lua,3787,BN_FRIEND_ACCOUNT_OFFLINE
Core.lua,3788,COMBAT_LOG_EVENT_UNFILTERED
Core.lua,3819,ADDON_LOADED
Core.lua,3831,PLAYER_LOGIN
Core.lua,3856,PLAYER_LOGOUT
Core.lua,3862,PLAYER_ENTERING_WORLD
Core.lua,3878,PLAYER_REGEN_DISABLED
Core.lua,3878,PLAYER_REGEN_ENABLED
Core.lua,3888,PARTY_INVITE_REQUEST
Core.lua,3893,PARTY_INVITE
Core.lua,3897,PARTY_INVITE
Core.lua,3898,PARTY_INVITE
Core.lua,3910,PARTY_INVITE_CANCEL
Core.lua,3920,GROUP_ROSTER_UPDATE
Core.lua,3939,BN_FRIEND_ACCOUNT_OFFLINE
Core.lua,3939,BN_FRIEND_ACCOUNT_ONLINE
Core.lua,3943,BN_FRIEND_ACCOUNT_ONLINE
Core.lua,3949,CHAT_MSG_SYSTEM
Core.lua,3949,UI_INFO_MESSAGE
Core.lua,3952,UI_INFO_MESSAGE
Core.lua,3960,UI_INFO_MESSAGE
Core.lua,3969,COMBAT_LOG_EVENT_UNFILTERED
DungeonDwellersProgression.lua,331,PLAYER_LOGIN
DungeonDwellersProgression.lua,332,QUEST_TURNED_IN
DungeonDwellersProgression.lua,333,ACHIEVEMENT_EARNED
DungeonDwellersProgression.lua,336,PLAYER_LOGIN
DungeonDwellersProgression.lua,338,QUEST_TURNED_IN
DungeonDwellersProgression.lua,348,ACHIEVEMENT_EARNED
Friends.lua,562,ADDON_LOADED
Friends.lua,563,PLAYER_LOGIN
Friends.lua,564,PLAYER_ENTERING_WORLD
Friends.lua,565,FRIENDLIST_UPDATE
Friends.lua,566,BN_FRIEND_LIST_SIZE_CHANGED
Friends.lua,567,BN_FRIEND_INFO_CHANGED
Friends.lua,568,BN_FRIEND_ACCOUNT_ONLINE
Friends.lua,569,BN_FRIEND_ACCOUNT_OFFLINE
Friends.lua,570,BN_INFO_CHANGED
Friends.lua,571,ZONE_CHANGED
Friends.lua,572,ZONE_CHANGED_INDOORS
Friends.lua,573,ZONE_CHANGED_NEW_AREA
Friends.lua,580,ADDON_LOADED
Friends.lua,585,ADDON_LOADED
Friends.lua,585,PLAYER_ENTERING_WORLD
Friends.lua,585,PLAYER_LOGIN
Friends.lua,597,FRIENDLIST_UPDATE
Games.lua,715,PARTY_INVITE
Games.lua,2706,ADDON_LOADED
Games.lua,2706,CHAT_MSG_ADDON
Games.lua,2706,FRIENDLIST_UPDATE
Games.lua,2706,GROUP_ROSTER_UPDATE
Games.lua,2706,PLAYER_LOGIN
Games.lua,2706,PLAYER_LOGOUT
Games.lua,2706,PLAYER_TARGET_CHANGED
Games.lua,2709,ADDON_LOADED
Games.lua,2712,PLAYER_LOGIN
Games.lua,2715,CHAT_MSG_ADDON
Games.lua,2717,FRIENDLIST_UPDATE
Games.lua,2717,GROUP_ROSTER_UPDATE
Games.lua,2717,PLAYER_TARGET_CHANGED
Games.lua,2719,PLAYER_LOGOUT
Progression.lua,329,PLAYER_ENTERING_WORLD
Progression.lua,330,ZONE_CHANGED_NEW_AREA
Progression.lua,331,ZONE_CHANGED
Progression.lua,332,ZONE_CHANGED_INDOORS
Progression.lua,333,COMBAT_LOG_EVENT_UNFILTERED
Progression.lua,335,COMBAT_LOG_EVENT_UNFILTERED
Progression.lua,338,PARTY_KILL
Progression.lua,341,PLAYER_ENTERING_WORLD
Quality.lua,521,CHAT_MSG_PARTY
Quality.lua,521,CHAT_MSG_PARTY_LEADER
Quality.lua,522,PARTY_MESSAGE
Quality.lua,624,PLAYER_LOGIN
Quest.lua,325,ADDON_LOADED
Quest.lua,326,PLAYER_LOGIN
Quest.lua,328,QUEST_GREETING
Quest.lua,329,QUEST_DETAIL
Quest.lua,330,QUEST_PROGRESS
Quest.lua,331,QUEST_COMPLETE
Quest.lua,332,QUEST_ACCEPTED
Quest.lua,333,QUEST_TURNED_IN
Quest.lua,334,QUEST_FINISHED
Quest.lua,342,ADDON_LOADED
Quest.lua,347,PLAYER_LOGIN
Quest.lua,354,QUEST_GREETING
Quest.lua,355,QUEST_DETAIL
Quest.lua,356,QUEST_PROGRESS
Quest.lua,357,QUEST_COMPLETE
Quest.lua,358,QUEST_ACCEPTED
Quest.lua,359,QUEST_TURNED_IN
Quest.lua,360,QUEST_FINISHED
Settings.lua,899,PARTY_INVITE
Settings.lua,901,PARTY_MESSAGE
Settings.lua,927,PARTY_MESSAGE
Settings.lua,928,PARTY_INVITE
TetrisThemes.lua,245,ZONE_ELWYNN_FOREST
TetrisThemes.lua,246,ZONE_WESTFALL
TetrisThemes.lua,247,ZONE_REDRIDGE_MOUNTAINS
TetrisThemes.lua,248,ZONE_DUSKWOOD
TetrisThemes.lua,249,ZONE_STRANGLETHORN_VALE
TetrisThemes.lua,250,ZONE_DEADWIND_PASS
TetrisThemes.lua,251,ZONE_SWAMP_OF_SORROWS
TetrisThemes.lua,252,ZONE_BLASTED_LANDS
TetrisThemes.lua,253,ZONE_DUN_MOROGH
TetrisThemes.lua,254,ZONE_LOCH_MODAN
TetrisThemes.lua,255,ZONE_WETLANDS
TetrisThemes.lua,256,ZONE_ARATHI_HIGHLANDS
TetrisThemes.lua,257,ZONE_HILLSBRAD_FOOTHILLS
TetrisThemes.lua,258,ZONE_ALTERAC_MOUNTAINS
TetrisThemes.lua,259,ZONE_SILVERPINE_FOREST
TetrisThemes.lua,260,ZONE_TIRISFAL_GLADES
TetrisThemes.lua,261,ZONE_EASTERN_PLAGUELANDS
TetrisThemes.lua,262,ZONE_WESTERN_PLAGUELANDS
TetrisThemes.lua,263,ZONE_THE_HINTERLANDS
TetrisThemes.lua,264,ZONE_SEARING_GORGE
TetrisThemes.lua,265,ZONE_BURNING_STEPPES
TetrisThemes.lua,266,ZONE_BADLANDS
TetrisThemes.lua,267,ZONE_TANARIS
TetrisThemes.lua,268,ZONE_UNGORO_CRATER
TetrisThemes.lua,269,ZONE_SILITHUS
TetrisThemes.lua,270,ZONE_FERALAS
TetrisThemes.lua,271,ZONE_DESOLACE
TetrisThemes.lua,272,ZONE_STONETALON_MOUNTAINS
TetrisThemes.lua,273,ZONE_ASHENVALE
TetrisThemes.lua,274,ZONE_DARKSHORE
TetrisThemes.lua,275,ZONE_MOONGLADE
TetrisThemes.lua,276,ZONE_WINTERSPRING
TetrisThemes.lua,277,ZONE_FELWOOD
TetrisThemes.lua,278,ZONE_AZSHARA
TetrisThemes.lua,279,ZONE_THE_BARRENS
TetrisThemes.lua,280,ZONE_THOUSAND_NEEDLES
TetrisThemes.lua,281,ZONE_MULGORE
TetrisThemes.lua,282,ZONE_DUROTAR
TetrisThemes.lua,283,ZONE_HELLFIRE_PENINSULA
TetrisThemes.lua,284,ZONE_ZANGARMARSH
TetrisThemes.lua,285,ZONE_TEROKKAR_FOREST
TetrisThemes.lua,286,ZONE_NAGRAND
TetrisThemes.lua,287,ZONE_BLADES_EDGE_MOUNTAINS
TetrisThemes.lua,288,ZONE_NETHERSTORM
TetrisThemes.lua,289,ZONE_SHADOWMOON_VALLEY
TetrisThemes.lua,290,ZONE_EVERSONG_WOODS
TetrisThemes.lua,291,ZONE_GHOSTLANDS
TetrisThemes.lua,292,ZONE_AZUREMYST_ISLE
TetrisThemes.lua,293,ZONE_BLOODMYST_ISLE
TetrisThemes.lua,294,ZONE_ISLE_OF_QUELDANAS
UI.lua,4572,PARTY_INVITE
UI.lua,4573,PARTY_MESSAGE
UI.lua,4604,PARTY_MESSAGE
UI.lua,4605,PARTY_INVITE
UI.lua,6629,PARTY_INVITE
UI.lua,6909,CHAT_MSG_PARTY
UI.lua,6909,CHAT_MSG_PARTY_LEADER
UI.lua,6988,CHAT_MSG_PARTY
UI.lua,6988,CHAT_MSG_PARTY_LEADER
UI.lua,6989,PARTY_MESSAGE
Voice.lua,322,PLAYER_LOGIN
Voice.lua,323,CHAT_MSG_ADDON
Voice.lua,326,PLAYER_LOGIN
Voice.lua,329,CHAT_MSG_ADDON
